"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"St. Kitts and Nevis","KNA","Rural population (% of total population)","SP.RUR.TOTL.ZS","72.4633830823956","72.1106224142545","71.5418275133238","70.818059183052","69.991699897383","69.1151321302607","68.2407383556288","67.4209010474314","66.7080026796123","66.1544257261154","65.7998161133015","65.5335060231837","65.2722089114891","65.0263304759133","64.800169146597","64.5980233536807","64.4241915273049","64.2829720976102","64.1786634947371","64.1155641488261","64.0980518575095","64.123152317066","64.1844619216861","64.2767483299357","64.3949279998333","64.5339173893972","64.6886329566457","64.8539911595973","65.0249084562703","65.196301304683","65.3630861628538","65.5213020017464","65.684455529631","65.8637935893085","66.0547599737683","66.2536216889757","66.456645740896","66.6600991354945","66.8602488787363","67.0533619765867","67.235705435011","67.4039400048862","67.5631645641749","67.7191018532464","67.8712800774177","68.0195024218876","68.1635720718553","68.3032922125196","68.4384660290798","68.5688967067347","68.6943874306835","68.7999351620354","68.7964861195777","68.7868514417113","68.7709984682091","68.7486070304417","68.7193828093831","68.6830357494079","68.6392770004924","68.5878181607715","68.5283710261048","68.4606474906028","68.3843595016833","68.2992190377178","68.204938096049",
"Korea, Rep.","KOR","Rural population (% of total population)","SP.RUR.TOTL.ZS","72.3141760377023","71.5512834892743","70.7664926979554","69.9421323175614","69.0436397607313","68.0364524401039","66.8965448343433","65.4411697030924","63.4667423354378","61.2900111887163","59.2914729004498","57.6522667042151","56.2106627876004","54.8526264240798","53.4905974550523","52.0326030565697","50.4263443873836","48.6972965573807","46.9044200169019","45.1012221811516","43.3445574484295","41.6660058588698","40.049433134757","38.4557313783519","36.850561527522","35.2047191408013","33.4228901942124","31.4371533217447","29.4122160139345","27.5339630350455","26.0148838831432","24.8393981016812","23.8039305814481","22.8917142718205","22.1414350771853","21.599562812088","21.2491852080558","21.0081974905197","20.8187630349505","20.6376605091482","20.420039254358","20.1212295642575","19.7233705455665","19.292206491956","18.895613221829","18.6098647716331","18.433537889488","18.287874198073","18.1649166861482","18.0754954915998","18.0314924013514","18.0384591913624","18.0912101799622","18.1730616497297","18.2684317183046","18.360510139322","18.4440758202943","18.528969570016","18.6176476964804","18.7098936464381","18.8240404377087","18.8383473492215","18.8375058373127","18.8354448279579","18.8317471530314",
"Kuwait","KWT","Rural population (% of total population)","SP.RUR.TOTL.ZS","24.5986449947183","23.6299802838317","22.7572134099921","22.0019592874211","21.3858328303403","20.9333319145392","20.6324880105237","20.4236425217508","20.2249753391662","19.9575861458437","19.5060431006345","18.343468634748","16.4635443693103","14.2865295154699","12.2144462704648","10.6193955303263","9.3492945955726","8.1617477847759","7.0774137211549","6.1020477301707","5.2300713693095","4.3604896152159","3.4973320366137","2.75896898967849","2.25685707041541","2.0919326843331","2.0696541925503","2.0524591954958","2.04074014241159","2.0326186649007","2.0262163945664","2.019654963012","2.0110560018406","1.9985411426554","1.98023201705971","1.95037943826441","1.8521996112366","1.674682169783","1.4519720811814","1.2163258547982","1","0.765246037116896","0.490972311919506","0.234420571934805","0.052832564689993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Latin America & Caribbean (excluding high income)","LAC","Rural population (% of total population)","SP.RUR.TOTL.ZS","52.5068401958928","51.7962853527073","51.077940730224","50.348549411966","49.6094146690614","48.8569411753573","48.0887975129226","47.3069315611623","46.513452793638","45.7110181844271","44.9023971679211","44.0488004715864","43.151263404081","42.2122015340868","41.2488652470827","40.2783083561685","39.3164668420879","38.3810685040755","37.4908382046762","36.6637109388403","35.9206282830268","35.2452348583747","34.5985504511872","33.9767711489693","33.3837753981392","32.8184417617669","32.2627744174643","31.7223852682956","31.1994385295213","30.6905677973511","30.1982227808331","29.7168522612084","29.2571358834923","28.824480504077","28.4000178050947","27.9599224664406","27.4882472301611","26.9647026544351","26.4030985360556","25.8561831378958","25.364815280132","24.9304071214321","24.5292662088412","24.165039917756","23.8407831806812","23.5554955891351","23.3059721767231","23.0678163609614","22.8376278930539","22.6146820255146","22.3969466118255","22.1861294773685","21.9725035743856","21.7513088264109","21.5257928841851","21.2947498178264","21.0617971408295","20.8267452959529","20.60463867071","20.3653565608133","20.1307451142743","19.9149672579851","19.705555859795","19.473772493302","19.2297689229043",
"Lao PDR","LAO","Rural population (% of total population)","SP.RUR.TOTL.ZS","92.1518579740141","92.0956713815805","92.0216216296128","91.9323691858644","91.8305745180888","91.7188980940394","91.6000003814697","91.4295360357816","91.1769595110032","90.8656309728271","90.5189105869461","90.1601585190528","89.8127349348399","89.5","89.2169211452898","88.9416261781583","88.6722158293366","88.406790829556","88.1434519095477","87.880299800043","87.615435231773","87.346958935469","87.0729716418622","86.7915740816838","86.5008669856651","86.2020983578465","85.9098349770351","85.6279352677262","85.3470214864015","85.0591570130024","84.7564052274698","84.4308295097451","84.0744932397693","83.6794597974837","83.2377925628294","82.7209530787841","82.0361761092699","81.1517289049692","80.1234055483294","78.9963993360901","77.8159035649909","76.6271115317713","75.4752165331709","74.4054118659293","73.4628908267861","72.6775022707303","71.9621243757903","71.2656949998654","70.5965651851931","69.9579688496175","69.3531399109828","68.7853122871332","68.2577198959128","67.7735966551659","67.3361764827365","66.8759795567801","66.1732544466526","65.4884653555784","64.7949929967987","64.0927119120549","63.3814966430889","62.661221731643","61.9317617194603","61.1929911482844","60.4447845598594",
"Lebanon","LBN","Rural population (% of total population)","SP.RUR.TOTL.ZS","58.3323688480417","56.7414937650082","55.021807861157","53.2052327744017","51.3236901426564","49.4091016038348","47.4933887958507","45.6084733566179","43.7862769240504","42.0587211360619","40.4695257833986","38.9732436958724","37.4694731467187","35.9424701922361","34.4030443342462","32.8620050745704","31.3301619150301","29.8183243574468","28.3373019036419","26.8979040554369","25.5109403146531","24.187220183112","22.9375531626351","21.7727487550438","20.7036164621594","19.7409657858036","18.8956062277976","18.178347289963","17.5999984741211","17.1102680923143","16.6522220784018","16.2267063669307","15.8345668924479","15.4766495895003","15.1538003926348","14.8668652363985","14.6166900553382","14.4041207840009","14.2300033569336","14.0958498066772","14","13.8548761888697","13.7057153354772","13.5524648209229","13.3950720263069","13.2334843327297","13.0676491212913","12.8975137730921","12.7230256692323","12.5441321908122","12.3607807189321","12.1729186346921","11.9804933191925","11.7834521535337","11.5817425188158","11.3753117961392","11.164107366604","10.9480766113105","10.727166911359","10.5013256478497","10.270500201883","10.034637954559","9.793686286978","9.54759258024021","9.296304215446",
"Liberia","LBR","Rural population (% of total population)","SP.RUR.TOTL.ZS","81.4084764231718","80.751891154751","80.0752197822172","79.3610060198389","78.6309823288386","77.883942853876","77.1204700627937","76.341146423434","75.5465544036392","74.7372764712519","73.9138950941142","73.0769927400687","72.2271518769578","71.3649549726237","70.4757441258749","69.5169161550875","68.4779426226193","67.3940832460803","66.2937688970039","65.2054304469233","64.1574987673719","63.1784047298832","62.2965792059905","61.5404530672272","60.9125235040745","60.4933090209961","63.2587966918945","59.2517852783203","58.6786346435547","58.1340141296387","56.6648826599121","42","43.563743927002","47.2926717529297","51.743327545166","55.4722553710938","57.0359992980957","56.9766841876289","56.810575370711","56.5554276190661","56.2289957044181","55.8490343984911","55.433298473009","54.9995426996959","54.5655218502756","54.1489906964723","53.7677040100098","53.3895149230957","52.8919502128975","52.3754744077438","51.8592482942093","51.3416697229151","50.8226752360474","50.3022013757923","49.7801846843358","49.2565617038637","48.7312689765616","48.2042430446151","47.6754204502094","47.14473773553","46.6121314427619","46.0775381140902","45.5408942917","45.002136517776","44.4612013345032",
"Libya","LBY","Rural population (% of total population)","SP.RUR.TOTL.ZS","76.7319327682174","76.4584825274245","76.1461822888468","75.7960488899308","75.4223970887031","74.3136788147824","71.7878548863542","68.1679672235857","63.7967221286566","59.0168259037464","54.1709848510349","49.6019052727015","45.652293470926","42.683683808727","40.426745714135","38.3038514347018","36.2946764158312","34.4022166717556","32.6294682167076","30.9794270649197","29.4550892306246","28.0594507280547","26.7955075714425","25.6662557750207","24.6771997941052","23.7671436362453","22.8683676601788","21.9812464424717","21.1091643677491","20.2555058206357","19.4236551857565","18.6169968477363","17.8389151912","17.0927946007725","16.3820194610786","15.7099741567433","15.0800430723914","14.4956105926479","13.9600611021375","13.4767789854852","13.0491486273158","12.6805544122543","12.3743807249254","12.1340119499542","11.9628324719654","11.864226675584","11.8400439757052","11.8439712524414","11.8525543212891","11.8654174804688","11.8822860717773","11.9029541015625","11.9272079467773","11.9548568725586","11.9857940673828","12.1840896606445","12.1839943296823","12.1833270129472","12.181515724666","12.1779884790658","12.1721732903737","12.1634981728165","12.1513911406214","12.1352802080152","12.1145933892251",
"St. Lucia","LCA","Rural population (% of total population)","SP.RUR.TOTL.ZS","79.7239833372251","79.5696908410378","79.4178063616299","79.2649725374994","79.1081232853923","78.9441925220549","78.7701141642332","78.5828221286736","78.3792503321222","78.1563326913251","77.9069622255965","77.6011138462708","77.227231254579","76.8024461871792","76.3413907125509","75.8586968991734","75.3689968155261","74.8869225300883","74.4271061113395","74.0041796277591","73.6295335800282","73.2633562776873","72.8743273131234","72.4767512143202","72.0826117672551","71.703892757905","71.3525779722471","71.0406511962583","70.7800962159159","70.5828968171969","70.4610367860784","70.4263017162641","70.4591324940844","70.5412518942742","70.6683683035326","70.8363882899183","71.0412184214903","71.2787652663072","71.5449353924279","71.8356353679113","72.1467717608162","72.4839665221329","73.0616748541822","73.9880415235805","75.1540827117704","76.4580841003116","77.7983313707635","79.0731102046856","80.1807062836375","81.0194052891787","81.4874929028687","81.5256520442686","81.3806918724823","81.0741629000052","80.6084554095274","79.9795711823927","79.1835119999449","78.216279643528","77.0738758944856","75.7523025341618","74.2475613439002","72.5556541050449","70.902321473324","70.9023686751964","70.9026645762548",
"Latin America & Caribbean","LCN","Rural population (% of total population)","SP.RUR.TOTL.ZS","51.1298077231023","50.4267080312098","49.7102928916559","48.9785150526882","48.2335587416894","47.4736112135727","46.6983950606524","45.9114440174382","45.1168973216398","44.3185404888048","43.5198060264707","42.6849000154406","41.81233835429","40.9043552730467","39.9755065454723","39.0413387731876","38.1162529231412","37.216680542093","36.3610167820568","35.5648558187544","34.8475743880569","34.1930291737849","33.5662282148316","32.9631557499601","32.3861539776524","31.8339707742429","31.2900555259993","30.7590280116577","30.2429740040595","29.7389872383645","29.2494817230102","28.7688029677499","28.3054781828151","27.8635845898113","27.4269864205581","26.976436691914","26.4991479702961","25.979453160332","25.4317389228198","24.9041845606574","24.4347061232457","24.023954825758","23.6487498222702","23.3085264665574","23.0045663638423","22.7331314488061","22.4957058643273","22.2687392562874","22.049262406409","21.8364625169673","21.62864511785","21.4282792726438","21.2302093903041","21.0244943663288","20.814634551256","20.5995402747302","20.3838756447572","20.1714668258097","19.980948848451","19.7726980919859","19.5626081553468","19.3658128489359","19.1722672231","18.9564968523977","18.7282999031408",
"Least developed countries: UN classification","LDC","Rural population (% of total population)","SP.RUR.TOTL.ZS","90.6421912252324","90.3968118592493","90.1384596492464","89.8705025619973","89.5854728261598","89.2853636895329","88.9726928002829","88.6519045104652","88.3039916293512","87.9025386748776","87.4696640008999","86.9811956783994","86.4458892412014","85.9605609126104","85.8027076671554","85.5816421134381","85.0209486265977","84.4367818717036","83.8515076784178","83.2480994529528","82.6910277317414","82.250280668796","81.8432661193082","81.4310534847807","81.0093919028433","80.5765959642103","80.1510173652165","79.6929781658169","79.2588624413326","78.8289309953366","78.4127249238231","77.9711408156834","77.6095282601898","77.263270671344","76.8775031756208","76.5063905745595","76.1797151981164","75.8420765346701","75.4751060929598","75.0961261641647","74.7030222521436","74.2957485591989","73.8764012517504","73.4352909987376","72.9674746974582","72.4866623884148","71.9971927060645","71.5404067360989","71.0082005961314","70.5274466966417","70.0689773544655","69.6396944466224","69.2283099468143","68.7994699665833","68.348255850266","67.8952516919787","67.4333746723019","66.9606334040949","66.4842758815988","66.0397302371823","65.613906003326","65.1829549934724","64.7410736459859","64.3040647526771","63.8345321455387",
"Low income","LIC","Rural population (% of total population)","SP.RUR.TOTL.ZS","85.6482855545476","85.2241243593802","84.8197122451697","84.4130430043808","83.9997062506257","83.5683139525311","83.1061234638622","82.6208717269278","82.1334113781139","81.6658583098176","81.2291453214641","80.8095859455878","80.3796353304243","79.9650518414541","79.5958085315905","79.2676018858096","78.9717611341349","78.6973701341118","78.4337474879403","78.1585544422193","77.8679376574293","77.5494588557871","77.2242963375036","76.9043070634763","76.5480986720048","76.148053047633","75.7459748227458","75.2579112813073","74.8031906280584","74.3602724455167","73.9481673371476","73.4634986508615","73.1479148514952","72.8843976013524","72.5193024920204","72.1795518860803","71.9725389561024","71.7453590367289","71.4739964575235","71.2028130722706","70.9258836289165","70.6519545774036","70.4269990741159","70.2200352664784","69.9875646379153","69.7631469762587","69.5140557453979","69.2169332414435","68.9384227329677","68.6673792949429","68.3532979007484","67.9195504474118","67.3145408307553","66.7224247815856","66.3792661358984","66.1401887948247","65.8412300733132","65.4916173243826","65.1094015216998","64.7372010081009","64.3518965512294","63.9768754669967","63.5839194010437","63.1952258228253","62.7818250780472",
"Liechtenstein","LIE","Rural population (% of total population)","SP.RUR.TOTL.ZS","79.5603455195413","79.579394525662","79.6944840385604","79.8925497088682","80.1498959869809","80.4428273232942","80.7476481682037","81.0406629721051","81.2981761853939","81.4964922584658","81.6075665599577","81.6401744492076","81.6541277807276","81.6643986901377","81.6720509880086","81.6781484849111","81.6837549914159","81.6899343180937","81.6977502755152","81.7082666742512","81.7218102612158","81.7494954341755","81.821158879014","81.9330204541812","82.0760088080499","82.2410525889933","82.4190804453841","82.6010210255954","82.7778029780001","82.9403549509712","83.0785504026015","83.1876388576366","83.2718009343961","83.3499147246216","83.439980733431","83.5599994659424","83.7854070398625","84.1250279029382","84.4969450553479","84.8192414972697","85.0100002288818","85.1042396191672","85.1913325001836","85.2708935667209","85.3425375135693","85.405879035519","85.4605328273599","85.5061135838823","85.5422359998761","85.5685147701316","85.5845645894389","85.5900001525879","85.5875454629555","85.5798244028376","85.5663014854033","85.5464412238218","85.5197081312621","85.4855667208933","85.4434815058846","85.3929169994049","85.3333377146235","85.3010840629304","85.3076929928462","85.3216238765923","85.342415095114",
"Sri Lanka","LKA","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.4466174456633","81.9844691248298","81.5393010719589","81.1293965428455","80.6880966349067","80.1621959062297","79.5928103332996","79.0219591321038","78.4916615186295","78.0439367088639","77.7208039187942","77.567047677196","77.5643797672039","77.6015364972774","77.6650737911697","77.7512999175199","77.8565231449668","77.9770517421494","78.1091939777068","78.2492581202777","78.3935524385012","78.5449489330015","78.7400098597753","79.0006824422626","79.3156408406433","79.6770939572749","80.0772506945147","80.5083199547202","80.9625106402489","81.4320316534582","81.9090918967056","82.3859002723485","82.8546656827443","83.3075970302505","83.7369032172245","84.1347931460238","84.4934757190059","84.8051598385281","85.0620544069479","85.2563683266228","85.3803104999102","85.4260460460293","85.3892163245873","85.2743369583789","85.0869938940078","84.832726081752","84.5170724718895","84.1455720146982","83.7237636604559","83.2571863594408","82.7513790619307","82.2118807182036","81.7382313251716","81.5676863519084","81.3846122796276","81.203743387869","81.0252320631838","80.8492306921912","80.6758916615873","80.5053673581563","80.3378101687839","80.1733724804731","80.0122066803633","79.8544651557537","79.7003002941314",
"Lower middle income","LMC","Rural population (% of total population)","SP.RUR.TOTL.ZS","81.7869159866168","81.5494258213458","81.3023033007416","81.0457620523821","80.7754067948016","80.4868373251236","80.1798841457266","79.8574826375998","79.5225815361638","79.1809276672821","78.8447402919053","78.4885386357263","78.0920486382059","77.6841806519078","77.3518205350794","76.9786545321964","76.4998606403885","76.0422205101742","75.5759754558723","75.1240731216074","74.7137888426967","74.3664424990205","74.0496095278308","73.7480806546957","73.4578912839987","73.1756233837411","72.8955135431966","72.6162007101473","72.3380451664138","72.0656931678265","71.7370708223647","71.4420429509615","71.152553268387","70.8646753649414","70.5737240356248","70.2813431439703","69.9802722648711","69.6721394120133","69.3555285221624","69.0269532075857","68.6815748971653","68.3114339979873","67.9136818156876","67.4878088952012","67.0416305146339","66.5794833647037","66.1030485407051","65.6283651227948","65.1518541496993","64.6728773939423","64.2051040913157","63.7553369091966","63.3372818805043","62.904120421485","62.4708494813584","62.0503065911208","61.6463625025077","61.2483156547619","60.8469945954629","60.4438823043754","60.0337054788621","59.6162842530701","59.2028631992897","58.7854214539028","58.3834336737118",
"Low & middle income","LMY","Rural population (% of total population)","SP.RUR.TOTL.ZS","77.4328885306551","77.2797926750744","77.6128185884586","77.500145749785","76.7768740943963","76.5959977175792","76.3520366809375","76.087847868495","75.8197170111445","75.5525787655357","75.2938316762234","75.0229139805239","74.7220384813212","74.3489751832248","74.0334775743858","73.6238608365476","73.197444842684","72.7676130331261","72.2635481336528","71.568768245299","71.0811945902002","70.519127873659","70.0829369684575","69.4676543437928","68.7575004543026","68.2589016925007","67.7324823783787","67.2112495499404","66.7834784751179","66.3918084298275","66.1074902752813","65.6209989763102","65.2025257903828","64.7919358584277","64.3784907199467","63.9607228730677","63.3027243473483","62.633896826461","61.9606443642262","61.2886320785421","60.5632565876786","59.9557077022969","59.2972864802707","58.6306735624984","58.0115247778555","57.3943065120759","56.752310542699","56.0717298350019","55.4993774906307","54.867650693646","54.3561904264456","53.4443433372988","52.8375239537808","52.1662538156734","51.5439246566996","50.8810482972921","50.2795304421029","49.7125297993269","49.1310383437804","48.6080954360021","48.191280174053","47.6904076027406","47.3603295942457","47.0712089274708","46.7661814832011",
"Lesotho","LSO","Rural population (% of total population)","SP.RUR.TOTL.ZS","96.3415859353897","95.7578180315594","95.1446089431295","94.52742624236","93.9317375015114","93.3830102928439","92.897957191024","92.4100974558019","91.8765553308427","91.3246490540814","90.7765109264091","90.2542732487166","89.7800683218949","89.3760284468348","89.0642859244274","88.8669730555634","88.8014369776783","88.7874071482358","88.7763314362537","88.7683560968812","88.7623633143512","88.7572352728963","88.7518541567493","88.745102150143","88.7358614373102","88.7230142024835","88.6974823458819","88.5374333821721","88.1982861527636","87.7145194314788","87.117491703718","86.4385614548814","85.7090871703691","84.9604273355813","84.2239404359183","83.5309849567801","82.9097540265294","82.3370882208298","81.7795084193193","81.2281456058473","80.6726011441619","80.1024763980114","79.5073727311438","78.8768915073075","78.2006340902506","77.4682018437212","76.6670113756886","75.7812050094339","74.8033696340317","73.7408971735145","72.5995184992005","71.3849644824079","70.1029659944547","68.7592539066593","67.3595590903396","65.9096124168139","64.4922049290559","63.4716351931154","62.430907252585","61.3959079553741","60.3670694574468","59.3448239148003","58.3296034834678","57.3218403195215","56.3219665790754",
"Late-demographic dividend","LTE","Rural population (% of total population)","SP.RUR.TOTL.ZS","71.8134622507472","71.6466094450756","72.5113380973665","72.5781323775831","71.4696827038316","71.4378711217667","71.3147048850777","71.1699719700746","71.0334427270504","70.9128136970676","70.8213726160008","70.7466733101289","70.6149590604077","70.3384722493238","70.1094684554247","69.726017563776","69.4015287838159","69.0913327143988","68.6269474987845","67.7460362150772","67.2593890435484","66.5888521934991","66.157575111605","65.33953885919","64.3140553550231","63.7226501000227","63.0668614118589","62.4416086096964","62.0121490394326","61.6513079579222","61.5887743222392","61.0510774374647","60.648131894716","60.2386878041108","59.8111959537195","59.3632933637904","58.3352401186269","57.3048347553477","56.2618332874672","55.2429344068407","54.0698969585716","53.175878375996","52.1542984740134","51.1189245767658","50.2280045588034","49.3414868134479","48.3642644549236","47.2619838254185","46.4415504141533","45.4774686273202","44.7997225850221","43.0811236460371","42.1929307171926","41.2211695201682","40.3423121130223","39.2705421094215","38.2377531638302","37.2607002053778","36.2420585072295","35.3692612534395","34.7371466079428","33.8715646537833","33.4224213953394","33.0902932119453","32.7419773327809",
"Lithuania","LTU","Rural population (% of total population)","SP.RUR.TOTL.ZS","60.2389678955078","59.3320579528809","58.4794311523438","57.5784759521484","56.5992088317871","55.5880889892578","54.5493850708008","53.445671081543","52.2199478149414","50.6684646606445","49.3615232453728","48.6744270324707","47.3732757568359","46.1476516723633","44.9891166687012","43.7810249328613","42.6539001464844","41.6520118713379","40.5811920166016","39.5395179207033","38.5468559265137","37.5443572998047","36.6720962524414","35.9101257324219","35.198486328125","34.5474700927734","33.8903656005859","33.2120056152344","32.5997543334961","32.3305151325183","32.3495774496272","32.3869783653701","32.4390159680816","32.5026979660677","32.5750320676341","32.6530259810866","32.7336874147311","32.8140240768733","32.8910436758191","32.9617539198742","33.0231625173445","33.0713902498387","33.1112899780273","33.2403335571289","33.3977432250977","33.4215087890625","33.3618469238281","33.2815017700195","33.2472229003906","33.2183380126953","33.2287139892578","33.2481659944244","33.1463241577148","32.9907913208008","32.8485062371977","32.7717514038086","32.8105773925781","32.8987045288086","32.8535257989543","32.754264831543","32.5745391845703","31.8087882995605","31.7133547573187","31.424545416801","31.1714166684685",
"Luxembourg","LUX","Rural population (% of total population)","SP.RUR.TOTL.ZS","30.4909051029408","30.1612012706703","29.7821660083205","29.3533020626707","28.8829366406126","28.3793969490384","27.8510101948399","27.306103584909","26.7530043261376","26.2000396254178","25.6603089764305","25.1122255816022","24.4932362605179","23.8112157786841","23.095038127381","22.3735772978887","21.6757072814872","21.0303020694569","20.4662356530777","20.0123820236299","19.6976151723935","19.5431390081493","19.4627364760202","19.3997760229371","19.3515426800945","19.3127602690819","19.2781526114886","19.2424435289039","19.2003568429171","19.1466163751178","19.0759459470951","18.974886991651","18.7998001791202","18.5352495649404","18.200562132051","17.8111346686734","17.3823639630291","16.9296468033398","16.4683799778268","16.0139602747116","15.5817844822158","15.1826745932024","14.796574346905","14.4093704926966","14.0200902773154","13.6264350897439","13.2261063189645","12.8168053539599","12.3962335837126","11.9620923972051","11.51208318342","11.0437185162746","10.5594231982708","10.0586253320295","9.5422192323141","9.0106320646932","8.46429099473509","7.9036231880084","7.3290558100816","6.7410160265233","6.1399310029019","5.4138256603467","5.23945990598151","5.1984699679213","5.1561297133607",
"Latvia","LVA","Rural population (% of total population)","SP.RUR.TOTL.ZS","42.9161868521164","42.281712841818","41.6829778137293","41.1123904323719","40.5623593622677","40.0252932679385","39.4936008139059","38.9596906646919","38.415971484818","37.8548519388062","37.2652904015556","36.6442445919804","35.9970756941354","35.3404948906272","34.6891169489659","34.0575566366615","33.460428721224","32.9123479701633","32.4279291509896","32.0067229921566","31.594766900793","31.1761311302211","30.7670199428638","30.379563263759","30.0258910179445","29.718133130458","29.4684195263374","29.2888801306203","29.1916448683445","29.1946783161516","29.3001477921964","29.5022338944143","29.7755544485045","30.0985727661631","30.4497521590862","30.8075559389701","31.1504474175109","31.4568899064048","31.7053467173479","31.8742811620363","31.9479438558045","31.9836339475215","32.0186549297954","32.0506159493642","32.0793297168723","32.1046089429647","32.126266338286","32.1441146134809","32.1579664791942","32.1676346460705","32.1729318247547","32.1733102991733","32.1668361057781","32.152665517067","32.1313964635056","32.1034604331741","32.0692889141528","32.0293133945221","31.9839653623624","31.933676305754","31.8788777127772","31.8191208536307","31.7429781890966","31.6413683656939","31.5160507371491",
"Macao SAR, China","MAC","Rural population (% of total population)","SP.RUR.TOTL.ZS","4.7493425300753","4.7419757193631","4.6674571570672","4.5335657949049","4.3528014553921","4.13766396104459","3.9006531343784","3.6542687979093","3.411010774153","3.1833788856255","2.98692981314851","2.8181394958427","2.6588269296287","2.5019456529772","2.3480421630704","2.1976629570904","2.05135453221951","1.9096633856399","1.7731360145338","1.6423189160834","1.51775858747111","1.40000152587891","1.2839938281562","1.16533448076029","1.0455493152857","0.926164163327002","0.808704856478499","0.694697226334696","0.585667104490099","0.483140322539199","0.388642712076404","0.303700104696205","0.229838331992994","0.168583225561406","0.121460616995805","0.0899963378905966","0.0674123463011966","0.0465646074022033","0.0284299634669054","0.0139852567685068","0.00420732958059489","0.000101587162902206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"St. Martin (French part)","MAF","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Morocco","MAR","Rural population (% of total population)","SP.RUR.TOTL.ZS","70.6453757093337","70.3402614593506","69.8487930297852","69.3448104858398","68.8325824737549","68.3113536834717","67.7703056335449","67.2263450622559","66.6619834899902","66.0912437438965","65.5112533569336","64.9966622091199","64.3011283874512","63.6757431030273","63.0391502380371","62.3897438049316","61.7218856811523","61.0425186157227","60.3463287353516","59.6305923461914","58.9023399353027","58.1619300842285","57.3731057836946","56.7116203308105","56.012378692627","55.2985916137695","54.5808334350586","53.8454818725586","53.0525054931641","52.2942657470703","51.5661354064941","50.8473205566406","50.1898460388184","49.5607795715332","48.7822920537385","48.2410901025264","47.7897186520428","47.3957797668851","47.0446928855917","46.7218774467006","46.41275288875","46.1027386502781","45.777254169823","45.4217188859229","45.0212430339131","44.5602201323601","44.0372410370176","43.4696158700936","42.8745830727384","42.2693810861023","41.6712483513354","41.097423309588","40.5651444020105","40.0916500697531","39.6969513828346","39.3582875262846","39.0342343462821","38.7238942968158","38.4304177246686","38.1569549766235","37.9066563994634","37.6826723399711","37.4881531449297","37.326249161122","37.2001875981803",
"Monaco","MCO","Rural population (% of total population)","SP.RUR.TOTL.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Moldova","MDA","Rural population (% of total population)","SP.RUR.TOTL.ZS","76.7796497344971","75.9809989929199","75.5420822014252","74.9329833984375","74.2492294311523","72.8450202941895","71.5194530487061","70.8050956726074","69.9030227661133","68.909740447998","68.044849395752","67.2279052734375","66.1639099121094","65.1975555419922","64.4812774658203","63.6313934326172","62.810791015625","62.0540618896484","61.1956596374512","60.5324172973633","59.9760551452637","59.3996658325195","58.8304214477539","58.0573425292969","57.2417449951172","56.4853248596191","55.7166709899902","54.694637298584","53.565559387207","52.820384979248","53.0213966369629","53.0905227661133","53.6175422668457","53.9092216491699","54.134651184082","54.2808074951172","54.9132499694824","55.0865364074707","59.2695541381836","59.4730911254883","59.5814018249512","60.3255729675293","60.379280090332","60.4054641723633","60.5539054870605","60.6295967102051","60.7817611694336","60.5684967041016","60.6289291381836","60.6744651794434","60.7195053100586","60.6530838012695","60.6385803222656","60.5724487304688","60.3701515197754","60.3045959472656","60.2626762390137","60.0263442993164","59.6741905212402","59.227710723877","58.6631469726562","58.1884574890137","57.5951156616211","56.9988174438477","56.483528137207",
